34.8,23.6,2.286610657050342,a2f67849-f16e-4a42-92e9-a5914ddba71d,1,1
28.8,24.8,2.280785668111327,817213c4-407e-4ffc-9204-518e37e33df0,1,1
29.2,21.2,2.2698034800291107,0146598d-b304-4133-b4ba-b9e8d111e751,1,1
31.6,26.4,2.2917692646652634,3ec03e98-39d1-45a6-ad4c-a2d1b9008750,1,1
28.0,24.0,2.25787632126499,6d9c706c-1635-42fb-9a0b-73885f26d323,1,1
29.2,20.0,2.2651259338127043,ef209a0c-cb53-4e1a-a60d-02f1c5dade6b,1,1
32.4,26.8,2.2621706059410944,91a5b37c-9e44-42e3-8d18-ec251152af39,1,1
36.0,22.0,2.2870616996107804,bbd2ff1d-588f-43de-a6b6-36a5d9d60c30,1,1
33.6,25.2,2.265306046566362,d558cd99-f794-4d28-be86-395f9f2aa52d,1,1
30.0,25.2,2.286861996215104,8815bcb9-75ad-4f72-9f32-ea7a69322a00,1,1
31.6,25.6,2.2776978519485462,2134bbba-8fe1-423e-884e-54470413eb73,1,1
28.0,20.8,2.2886472192301026,f4f80e9e-e243-4892-a8df-118fec676b3e,1,1
28.0,24.0,2.26797860632075,ed02c12f-e144-496c-813e-03a5a7569184,1,1
34.4,26.0,2.271239444688377,fddd1b3a-3e18-4c15-af62-1f396d54837a,1,1
30.8,22.4,2.2522313631618194,8a004a20-380d-466e-8d9f-879def3df584,1,1
33.2,25.6,2.2938391861691434,39a49eb3-1b94-41e2-82fe-56f582398894,1,1
32.0,20.4,2.279222423452587,b6753aa0-234c-484e-bcfc-538e5c7c6909,1,1
34.0,26.0,2.2734745399701235,6bbbbbaa-4f76-4c1f-ab30-3f9fbe786488,1,1
31.6,24.0,2.2817419539904757,f0056115-3b5d-49d3-b321-d5406c7ed202,1,1
28.4,23.2,2.248366432266428,f57ff88a-3467-4796-aaab-3d81b002f30a,1,1
30.0,26.0,2.283349688551787,f80da6bb-5553-4838-a867-41d13499382d,1,1
27.6,19.2,2.2753900265851605,4ba0b030-db41-4777-abb3-f8299dfed19e,1,1
28.4,23.6,2.2829744207134004,f8e153de-1247-4e58-b769-4c74f2f8877a,1,1
33.6,26.8,2.268338138401854,e13468e1-2ccd-4f46-9633-70930761a533,1,1
26.8,22.8,2.275579635696884,ce83039b-51d9-48f8-82c7-92aef56c7a90,1,1
29.6,22.0,2.288272391803059,e3296881-6319-4ff1-b88c-22c64d315d0f,1,1
28.8,21.6,2.2712007632735207,6e782876-fee8-4429-8fe2-ec7e75f30f94,1,1
28.8,25.2,2.24538910816245,dfbb6084-128e-4e6e-9054-be4b191e52a4,1,1
35.6,26.0,2.2980503908640135,db6fb289-891a-4973-80bb-f71b2f5e15cd,1,1
34.4,25.6,2.2737785819209906,3be71084-7ac1-4fe4-bee6-24b0a19cf813,1,1
28.4,22.4,2.273301838302737,8aaf7d64-6b42-49b8-82c8-17da2dfff966,1,1
34.4,25.6,2.2977690559747725,1ae68622-becd-415a-9013-2d748e03ef11,1,1
32.4,22.4,2.26505753879968,948985a3-bc4c-4d82-bca0-57ab28f0e42f,1,1
30.0,20.8,2.267246930214172,ebb0c75d-485c-4d0e-8b7a-73177449afb5,1,1
34.0,23.6,2.299008122966357,aa08a4d9-18c1-4da9-81f7-cf55d0cae51b,1,1
32.4,25.2,2.2878960349904425,25e16cf4-11bb-4df5-b8c4-e9c1779bda5b,1,1
31.6,22.4,2.286229015900641,47571518-669a-45b4-96ff-36b7e7492a96,1,1
28.4,21.2,2.2824283951281874,dfbc1e06-d4d1-4b02-9c7e-e46bf6731841,1,1
35.6,24.8,2.26237094021694,06b292f6-1bac-43d8-b574-389294937028,1,1
26.8,22.0,2.2770885787217745,150a9019-e2d2-4fb0-a4ca-2f9451a8684a,1,1
30.4,23.2,2.2574700409625232,d747cef6-3c17-4251-b7ac-52bb6a85821d,1,1
29.6,26.4,2.2720456968392906,19a8973c-e707-47df-bcc9-89dfbd39c337,1,1
26.8,20.4,2.289042834480189,112d4975-79c8-4d52-ab2c-8c36be837759,1,1
29.6,27.6,2.2880511840907616,95c04d78-685f-499b-9b48-9d12f0334898,1,1
31.2,24.0,2.238863077119089,081aad02-8036-495d-b0c1-596455a6e93c,1,1
21.6,17.6,2.26781297655087,cc9c9ab6-41b5-4140-94c7-e7c45f1c2fd4,1,1
31.2,20.0,2.293146665770634,9263fa16-415b-438b-a7e7-12995e66c3c5,1,1
27.6,26.8,2.2653698321452875,7945d7a8-284c-48bb-ba92-dc7e2b01e30f,1,1
35.2,24.8,2.2554953169499097,dc576e52-0e90-40ce-8f54-9111024eb206,1,1
30.0,26.0,2.271824172103531,a341b681-4e34-40a0-9dc9-d280dc66c15c,1,1
24.4,28.4,2.2074659285654814,8aaf7d64-6b42-49b8-82c8-17da2dfff966,2,1
33.6,32.0,2.1855379908426222,f80da6bb-5553-4838-a867-41d13499382d,2,1
32.8,31.6,2.2917692646652634,3ec03e98-39d1-45a6-ad4c-a2d1b9008750,2,0
34.8,34.4,2.2005305503210524,ef209a0c-cb53-4e1a-a60d-02f1c5dade6b,2,1
28.8,30.8,2.2522313631618194,8a004a20-380d-466e-8d9f-879def3df584,2,0
25.2,24.8,2.2154717604187506,7945d7a8-284c-48bb-ba92-dc7e2b01e30f,2,1
31.2,32.4,2.1958523197881394,6e782876-fee8-4429-8fe2-ec7e75f30f94,2,1
34.8,31.6,2.286229015900641,47571518-669a-45b4-96ff-36b7e7492a96,2,0
30.4,32.4,2.2029803972126443,817213c4-407e-4ffc-9204-518e37e33df0,2,1
30.8,31.6,2.216394815814334,ce83039b-51d9-48f8-82c7-92aef56c7a90,2,1
28.4,28.8,2.1862704711564236,dfbb6084-128e-4e6e-9054-be4b191e52a4,2,1
34.8,30.4,2.2131615541752625,dfbc1e06-d4d1-4b02-9c7e-e46bf6731841,2,1
31.2,31.6,2.2817419539904757,f0056115-3b5d-49d3-b321-d5406c7ed202,2,0
36.8,33.6,2.268338138401854,e13468e1-2ccd-4f46-9633-70930761a533,2,0
33.2,32.0,2.279222423452587,b6753aa0-234c-484e-bcfc-538e5c7c6909,2,0
34.4,35.6,2.2980503908640135,db6fb289-891a-4973-80bb-f71b2f5e15cd,2,0
40.8,34.8,2.286610657050342,a2f67849-f16e-4a42-92e9-a5914ddba71d,2,0
34.4,32.4,2.26505753879968,948985a3-bc4c-4d82-bca0-57ab28f0e42f,2,0
32.8,34.0,2.299008122966357,aa08a4d9-18c1-4da9-81f7-cf55d0cae51b,2,0
32.0,33.2,2.18417440017934,f57ff88a-3467-4796-aaab-3d81b002f30a,2,1
34.0,33.6,2.265306046566362,d558cd99-f794-4d28-be86-395f9f2aa52d,2,0
34.8,34.8,2.2269200511329923,e3296881-6319-4ff1-b88c-22c64d315d0f,2,1
32.4,30.4,2.199318803472826,19a8973c-e707-47df-bcc9-89dfbd39c337,2,1
