20.8,1490ddab-30d0-4c28-8991-84342cc53459,1,0
17.2,97a84c89-15fb-4ee9-9e9c-7d53dd30683a,1,0
12.8,103a422c-5c13-4626-9629-77753d826a3c,1,0
21.2,86f578db-3918-4936-b2a3-5e6c04a4b3ac,1,1
22.0,446b7beb-68cc-4f05-834e-36656d386eba,1,1
14.8,9cec31e8-083c-4ff2-988c-591624d44273,1,0
15.6,68f267f8-5970-4c9c-b842-336f81718c99,1,1
13.2,486f14ec-d1cb-4745-b0fd-e0033d9a8b28,1,0
17.6,48bf498a-2563-4a88-a793-e00b1d37c5f2,1,1
19.2,7882055b-24f8-4c2c-b43f-d7d190dc72c1,1,0
16.8,1793add9-c3f4-432f-91f9-7dc2e97677e4,1,1
18.0,6a5ed2d9-e3d0-429d-85e9-3eec48ad1ffd,1,0
18.4,31a2ba0d-5816-4460-a582-9287661a9e9e,1,0
15.2,14cfdc4a-7de2-409d-bcee-e1b7850e8268,1,0
16.8,8979b36b-c31b-4e40-85ce-51780104420b,1,0
16.8,be0601d0-15e5-4ed7-91d5-472fa80c6beb,1,0
16.4,49599fb8-a27d-4f88-be4a-442aa2847be6,1,0
17.2,a46b1f4a-3529-46a1-a097-ec049ce331a6,1,0
18.4,258f9457-f3da-40e8-8be2-30150cefc2a1,1,0
15.6,39088bcc-611e-4531-87c4-36c211998f83,1,0
19.2,ebd4b75c-9f08-4e65-8f43-ab6590e4d3d8,1,0
16.8,c299b8f5-9e79-4fb0-b6dc-e65d8cba17cc,1,0
18.0,748e2ac6-8472-47af-8817-9fb4840420da,1,0
13.6,95f5d564-38a9-41e8-8ef1-7d5d57db50e0,1,0
16.4,f24bb653-4a68-478b-b7c5-914a389d5f1a,1,0
17.2,ca43c952-4da7-4ee7-b189-1925dc5150a3,1,1
20.0,50a08c3c-2159-43f2-b869-8f4837d54b12,1,0
16.0,bc510ef1-4904-44cb-9d39-a95d4c55b363,1,0
19.6,0fe15da7-f03b-42c1-a5bd-8f619371e66c,1,0
16.8,3fd4fd30-7d02-4c66-a7d1-87bc8ebab5b5,1,1
20.0,df3cc4ed-75cd-49c7-86a6-d989c15e5f25,1,1
18.0,1eb94d34-133a-4fd2-82d4-2a0c53e34f44,1,0
16.0,7bfeb229-4e22-42e1-af73-c08978f5ebf8,1,0
14.8,35430e34-e8ed-49e2-a3f6-688a198eeff7,1,0
18.4,4a0dbb58-c283-40af-90dc-46a12c55041f,1,0
17.2,5f31a047-4b83-4528-b3f2-c91baa347bec,1,1
14.0,506f7787-c3b9-4035-999a-dd6d8508382e,1,1
15.2,78fd941f-8e08-4920-9aa6-a8c62b2eb65b,1,0
18.8,f60aeaa1-7ab5-442a-9ee8-12f626f23dc7,1,0
17.2,874dd104-8380-4a68-913b-56c25c8ec687,1,0
17.2,d0e6b0bc-5057-40d8-bf32-0c04b2bb3393,1,1
14.8,79f2896e-7ba1-4e62-a7db-84161fff851f,1,0
15.2,6f618fd5-9073-4abf-a0d6-5587549a62e0,1,0
16.8,262f65a2-5f89-4b4a-9d75-abc43a45c208,1,0
16.0,fff39005-f796-4978-af14-220ed0207d8a,1,0
15.6,9359bf9f-2e89-478d-a990-48cf09d2a1fa,1,0
14.8,c64239a2-5703-444c-9808-ae1468b7e3bf,1,0
18.0,9ea491e7-2ad0-46b9-8c51-b2e2f365be62,1,1
20.4,f30f6f18-3d93-481e-8ff2-6b2eedf67871,1,0
