16.0,16.0,2.2632880210876465,7fcdf5e0-add7-49d1-8f76-19e3cc465c35,1,1
16.0,19.2,2.2927911281585693,85e7db31-a580-43e2-849f-ebf04dc80814,1,1
8.8,10.0,2.26703143119812,43a85e02-896c-4367-85f3-fb138c602bca,1,1
16.4,15.6,2.2772397994995117,24528f19-d09a-4552-afb1-c8c155bbd8cb,1,1
14.0,16.0,2.2737481594085693,acf2db59-e98d-4089-aefb-d0c36f86e127,1,1
15.2,14.4,2.269678831100464,193d4f73-c308-48e7-aee5-3f22e90fc46f,1,1
15.6,13.6,2.2591025829315186,7144049d-a025-4009-bc23-c4b2f4a498ac,1,1
13.6,13.6,2.268233299255371,719140d4-ad12-4787-a3fe-cc2d29cba9e2,1,1
14.4,19.6,2.26039719581604,4ef4820f-4f44-40ab-ba9c-0859aa6e6859,1,1
15.6,18.4,2.295541286468506,9ee00a86-078e-4dea-9697-b298cf092689,1,1
15.6,16.0,2.2859697341918945,d0b0240b-cf45-485c-9c33-4daacc7a0492,1,1
15.6,18.0,2.2842836380004883,b59044c2-45b1-4ed4-85a0-642c974c46c9,1,1
14.4,17.6,2.2662813663482666,3d59a391-aee4-478e-8b3f-0183fde8780c,1,1
13.6,13.2,2.2828493118286133,8c718fd2-2ec1-4e48-b2be-869077677bb3,1,1
17.6,16.4,2.2816569805145264,45cec497-f7b0-4cdf-9dfe-ffbce4dc2fcc,1,1
8.8,10.0,2.2570981979370117,0a5a6cb2-6647-4377-9697-a3ab2e1708c0,1,1
12.8,10.8,2.2493205070495605,cb780c71-d4ff-41a0-889a-2da75581a181,1,1
16.8,17.6,2.290727138519287,b7030b85-5af8-4180-8b76-1e5ebfc7fce6,1,1
17.6,17.2,2.2866623401641846,67fe470f-7458-43d0-b3f9-6f61017f6fc7,1,1
15.2,14.4,2.2747223377227783,648e227a-5b85-44b8-b01c-1dd7c3ef2427,1,1
14.4,13.2,2.281503200531006,a42baac2-929d-4233-8311-ec782a48e397,1,1
16.4,15.6,2.3037667274475098,958bbcd2-26f7-477b-97d6-6d5da201c2ab,1,1
13.6,13.6,2.2901811599731445,add88bb6-06a0-495d-bd26-c42d6253fa42,1,1
12.0,14.4,2.267338275909424,8c4d5b31-6dcb-4d9d-aae0-c6ab87fe2dce,1,1
18.0,17.6,2.262272834777832,9905590d-25ea-45b9-9e32-1fbe15a28e5f,1,1
15.2,15.2,2.2926430702209473,b03eb96f-c31a-482b-9e79-54c8bb27243d,1,1
13.2,14.4,2.2695775032043457,eb0007c3-18d4-468f-aadf-c1710386bc34,1,1
16.0,18.8,2.2775092124938965,40bdc54c-f51d-46c8-b776-195d3e73d757,1,1
14.4,15.6,2.2656736373901367,9a70efd6-bdbd-44b4-b6e8-7ea22cc0eb6d,1,1
16.0,14.8,2.300576686859131,531bbeef-01c1-49d6-98b4-c1ad87bba36a,1,1
9.2,9.6,2.252166986465454,8c959be9-cef8-42c6-89e0-17a58b2d697c,1,1
14.8,16.4,2.249232530593872,21709272-f9e8-4eac-b1b5-5f44d6b2be9d,1,1
14.8,15.6,2.273021936416626,2beaf379-6cae-467b-817a-71e80e3aa2ac,1,1
11.2,12.4,2.280305862426758,28c57650-68ab-4a44-b8b1-3848e3efe7e1,1,1
17.2,17.2,2.2644102573394775,7857da11-e426-486a-8db7-2cbc2df570b1,1,1
16.8,18.8,2.2560622692108154,c12b7800-07fa-49db-bc14-16e698ba0bbc,1,1
14.0,16.4,2.2846519947052,551739fb-7688-4d7c-b29b-8c11b12ee59d,1,1
11.2,12.0,2.288299798965454,6f2f4998-15d3-4127-b614-c5d813e66ed1,1,1
12.4,12.0,2.281834363937378,bc186c1c-991d-40f9-8a6b-02ea780bdb03,1,1
12.8,11.6,2.271141529083252,702dd60f-e21f-4fe1-8c96-3d8a24939891,1,1
15.2,16.8,2.255579948425293,1fc6e019-c1b7-4c5f-b622-f61c8b70ff3a,1,1
14.4,16.0,2.3030848503112793,fc268430-e861-40cb-9d0d-c6934be4846f,1,1
12.0,11.6,2.2756056785583496,8af323a8-5cd0-4770-8c28-4f1fda1747d9,1,1
