30.8,24.0,2.2839178338660644,bee2ffe5-c29a-485b-aeeb-8991458c06c9,1,1
26.0,20.0,2.252688206426444,6c17c70b-5e5a-457e-873d-495d13ac9424,1,1
28.0,24.4,2.2636997483070482,476bec21-d263-494c-810e-2df2598c0101,1,1
29.6,24.0,2.2915393128012065,669569a9-c5c1-4b8b-986e-b1ee6d761097,1,1
26.8,22.0,2.272432454067568,d36aa8d6-2e30-419e-8a11-54442cc92fa0,1,1
33.2,26.0,2.280017333178881,ab58a49d-38b9-41ef-99cd-2a7a325e9783,1,1
35.2,25.6,2.273101789477041,f02b9e76-1a93-48e3-bd73-4800a05beb4e,1,1
29.6,24.8,2.2824135429893215,bf51eb4b-f8f8-4717-84e6-c3fb60e4e56a,1,1
30.0,26.8,2.29444860328634,62a71ba9-f86b-4b55-af1e-80503748df59,1,1
28.0,19.6,2.2829519932834588,7879b527-a10d-4a9e-9252-31069e8cce08,1,1
30.8,24.0,2.2771459981967768,365f5790-9fe2-4264-b022-6aaea4f969d5,1,1
25.2,21.2,2.2578033264256714,30791885-8c8a-43f5-92cd-8ca145508a1f,1,1
22.0,21.2,2.2774729178022675,89808419-5a7f-457e-9294-061e8a6481b5,1,1
30.4,24.8,2.2855416207859265,eacd9215-4cd2-451f-bf86-37d92d1cc256,1,1
32.0,24.8,2.265425997606849,901302a9-06f8-4b91-9747-d97917f1863c,1,1
32.8,23.6,2.2757790899801895,d2342aee-0ada-4e37-aeee-33b999b2ea77,1,1
28.4,24.4,2.28614590416045,a6e56bf6-878f-4837-b1c7-72513fa4a32d,1,1
33.6,24.4,2.279100876610587,5f302e18-42fc-4e16-838c-fb9f7be1211f,1,1
34.0,20.4,2.302626928243834,4be3bf5e-43ed-4a97-b605-cd75d17b59b6,1,1
37.2,29.2,2.2701135256569276,345de2e0-a990-4905-801c-da924ff00446,1,1
31.2,21.6,2.2786911576703672,1edd4f11-8db3-4f7c-ad6a-78105785a3f3,1,1
33.2,22.0,2.2900348111551976,fa684fef-0911-4fe8-9c70-2bd53f5db1d0,1,1
34.4,25.6,2.2698852471977378,b0d0b973-4d69-4a9c-9153-78a62f351b61,1,1
30.8,24.8,2.2962185606857948,f5efe79b-b796-4068-9e20-313ffd8c78c5,1,1
25.2,22.0,2.274123656704608,f67515e4-2f60-4355-a915-0d8de90bb2ae,1,1
31.6,29.2,2.267271036197924,be444212-b489-4ebf-847c-3a30d2629d84,1,1
26.0,22.8,2.264864644626039,d70254a7-aec4-4a70-8657-9c2d2eac4ace,1,1
23.6,23.6,2.2661958390409156,8a9bda49-bcd7-463b-bea0-164415e758b6,1,1
30.0,25.2,2.2903901524191657,7a60238b-eb74-4f12-8bfc-725bee43de63,1,1
26.4,20.4,2.268576156837874,1557789a-8788-41b5-935d-716d22aef289,1,1
34.8,24.8,2.2876053219766073,55a6dd40-0538-4a9f-8211-a141f0225e0f,1,1
31.2,24.8,2.2867850052730683,bf2ff2b9-ec31-44da-a879-c3cb33b33764,1,1
33.2,25.2,2.254694711010053,91422c4f-15b6-4646-bf6f-6ca1f3d460c4,1,1
32.0,28.8,2.309666109739865,ec096157-eb30-4aba-8dfc-489e48cac3d1,1,1
29.6,26.4,2.265461562771009,773d42d3-c8c7-45d7-9732-0e0ca70b63eb,1,1
30.4,22.4,2.2659033488838354,ef211b04-b8e3-4606-8209-41f1004ed6fd,1,1
28.8,24.8,2.274408313598122,9385c86c-95ca-456f-9e65-d2819c05cd15,1,1
26.4,22.0,2.2860068925403714,923ca4ba-e245-4eb8-b3a4-8d328eab8464,1,1
28.0,22.0,2.270192410956212,b4451625-71ff-4941-9b49-3ccb9b61b250,1,1
30.8,24.0,2.2672795312403995,9b5c489e-a569-4d68-a1dd-618f419207d7,1,1
29.6,25.2,2.2615420956314383,a544a4a3-7438-4f77-a600-96c38b399d1c,1,1
30.4,23.2,2.2836283130177906,d6cb17a8-facf-41a5-aa4d-2a427cc4d1a8,1,1
27.2,21.2,2.2627326235227283,7d7ba3fc-ef25-4e82-b16a-7dc1cf401073,1,1
