20.8,15c5d5dd-3b43-44f4-95fa-6375eb24d9c0,1,1
19.2,1e22e3b6-cb5b-4f51-9a25-6e3b3b5ec8cf,1,1
19.6,b4050c69-9687-4af5-8984-86e2a715ad97,1,1
13.2,d8df9d5a-0962-4265-b59c-b4c2f44ae8c5,1,0
18.4,efd39f37-6eb6-497e-876c-2080100a2163,1,1
19.2,8e9e6f17-d119-438d-a9f4-1761e4ddb5f1,1,1
18.8,e12d8780-46a7-43e2-93f3-0d75197dc38c,1,1
21.2,286fff9c-f653-4597-aa37-9dfa2c1afcdf,1,1
20.8,847bc8ff-cab7-4484-aeba-f6d918d1bfd4,1,1
21.2,29459d3e-185b-441d-88bb-aa538111b2e0,1,1
19.6,3c1a9cae-9a79-41cb-a3b1-2620727d984a,1,1
19.6,ef82f09e-ae6e-4ba2-838f-dd2b7b17c0bd,1,1
12.8,f52d9e28-7a3b-439d-b27a-749b9d693843,1,1
22.8,701dee78-335c-477f-aeba-2b81a72ded8d,1,1
14.8,3d737346-cee7-4408-b6ad-e19862f504ee,1,1
12.0,900e6f38-6829-4fd7-a305-d17a2e8aba1f,1,0
20.4,d7ecb2c4-e760-4c90-bd00-f0a9341095aa,1,1
18.0,a84a57b5-8bcd-4de6-b52d-54d120677b90,1,1
13.2,3a389b8e-8473-4a59-b546-ab22e1fd4da5,1,0
20.4,437316e8-adc9-43cb-9345-3638e78a5f66,1,1
20.0,c4a907a6-a3ab-4199-97eb-d4f6d05ccd00,1,1
17.2,9694f2fe-8c45-4001-9f1b-5622196daf16,1,1
18.4,3a4d873d-14c5-4ccf-9bca-7e712c316174,1,1
17.6,399dcda4-3191-4108-9c11-41b98c9b688c,1,1
14.0,56d4ef5c-8336-4a96-9b94-3c089645e993,1,0
11.2,02d108cb-3c37-4266-9eec-1954dfb87a8e,1,0
14.8,9a37ff18-77d3-4441-b987-499dd1410b4f,1,0
16.4,bf11ad5e-fe07-45cf-a121-fe53ca385633,1,1
22.0,06af03af-3364-4900-834d-0627c3432b72,1,1
20.8,6d6b0966-68a0-4bcf-9aa3-b5a7a2fd6e1d,1,1
18.4,1c413fbe-5b1d-4e67-81ab-555343728064,1,1
11.2,96637124-32ac-4207-97eb-3e1e72da8911,1,0
13.6,f043c129-cbe4-4684-8169-daba06196087,1,1
15.6,a6df9d9d-94d7-4a81-ba59-cce819d5385d,1,0
16.8,eff050ad-1d80-4bfd-a88e-e57a95b0091d,1,1
16.4,0467546a-abf5-4ffa-af67-8d28643de5c0,1,1
19.2,5611c74e-5ef4-4521-8982-80689b9b78f5,1,1
21.2,cdac3b7b-7d62-443d-bd98-5685f58b4c88,1,0
20.4,47637aaa-0144-42e7-be7f-0bd37723a6f4,1,0
16.0,cbae2715-e1a0-49f2-b604-1ae034108e80,1,1
18.0,de104559-9e36-4711-89c0-5e47cd80a8e9,1,0
20.8,ec989287-907a-41dd-b4fd-ecbef61a8966,1,1
18.4,fb21f1ef-9912-4e21-822b-133bbe628377,1,1
16.4,0b80ca6e-5111-4a24-9419-8b67c35c7d33,1,1
17.6,704c8b69-a21f-4144-884c-0e476c2d878c,1,1
23.2,0a49b2b1-e052-4ace-83d3-c501f6d52c6e,1,1
15.2,d9d54b6b-093f-46c8-8040-74df5f3aa95b,1,0
21.6,69853b44-10c7-421d-9eb4-a5d9ea34f873,1,1
17.6,c6ab01a1-24d3-4047-aca1-aedd6781463f,1,0
17.2,c96e7d37-2dc3-4e4e-a5da-034d96a9dc7a,1,1
24.4,3c1a9cae-9a79-41cb-a3b1-2620727d984a,2,1
12.8,02d108cb-3c37-4266-9eec-1954dfb87a8e,2,1
25.2,b4050c69-9687-4af5-8984-86e2a715ad97,2,1
30.0,15c5d5dd-3b43-44f4-95fa-6375eb24d9c0,2,1
15.2,f52d9e28-7a3b-439d-b27a-749b9d693843,2,1
20.4,399dcda4-3191-4108-9c11-41b98c9b688c,2,0
14.8,56d4ef5c-8336-4a96-9b94-3c089645e993,2,0
17.2,d8df9d5a-0962-4265-b59c-b4c2f44ae8c5,2,1
24.4,ec989287-907a-41dd-b4fd-ecbef61a8966,2,0
25.6,6d6b0966-68a0-4bcf-9aa3-b5a7a2fd6e1d,2,1
30.8,29459d3e-185b-441d-88bb-aa538111b2e0,2,1
23.2,c96e7d37-2dc3-4e4e-a5da-034d96a9dc7a,2,1
25.6,efd39f37-6eb6-497e-876c-2080100a2163,2,1
23.2,9694f2fe-8c45-4001-9f1b-5622196daf16,2,1
27.6,c4a907a6-a3ab-4199-97eb-d4f6d05ccd00,2,1
23.6,cdac3b7b-7d62-443d-bd98-5685f58b4c88,2,0
19.6,3a389b8e-8473-4a59-b546-ab22e1fd4da5,2,1
23.6,a84a57b5-8bcd-4de6-b52d-54d120677b90,2,1
20.4,c6ab01a1-24d3-4047-aca1-aedd6781463f,2,0
30.0,701dee78-335c-477f-aeba-2b81a72ded8d,2,1
22.0,fb21f1ef-9912-4e21-822b-133bbe628377,2,1
25.2,3a4d873d-14c5-4ccf-9bca-7e712c316174,2,1
28.4,437316e8-adc9-43cb-9345-3638e78a5f66,2,1
19.6,bf11ad5e-fe07-45cf-a121-fe53ca385633,2,0
18.4,cbae2715-e1a0-49f2-b604-1ae034108e80,2,0
17.2,d9d54b6b-093f-46c8-8040-74df5f3aa95b,2,0
24.8,8e9e6f17-d119-438d-a9f4-1761e4ddb5f1,2,1
22.0,0467546a-abf5-4ffa-af67-8d28643de5c0,2,1
26.4,eff050ad-1d80-4bfd-a88e-e57a95b0091d,2,1
25.2,ef82f09e-ae6e-4ba2-838f-dd2b7b17c0bd,2,1
25.2,286fff9c-f653-4597-aa37-9dfa2c1afcdf,2,1
30.0,0a49b2b1-e052-4ace-83d3-c501f6d52c6e,2,1
24.8,d7ecb2c4-e760-4c90-bd00-f0a9341095aa,2,1
28.0,06af03af-3364-4900-834d-0627c3432b72,2,1
22.8,847bc8ff-cab7-4484-aeba-f6d918d1bfd4,2,0
22.4,f043c129-cbe4-4684-8169-daba06196087,2,1
27.6,1e22e3b6-cb5b-4f51-9a25-6e3b3b5ec8cf,2,1
19.2,e12d8780-46a7-43e2-93f3-0d75197dc38c,2,0
20.8,900e6f38-6829-4fd7-a305-d17a2e8aba1f,2,1
20.0,704c8b69-a21f-4144-884c-0e476c2d878c,2,0
25.2,69853b44-10c7-421d-9eb4-a5d9ea34f873,2,1
17.6,9a37ff18-77d3-4441-b987-499dd1410b4f,2,0
24.4,3d737346-cee7-4408-b6ad-e19862f504ee,2,1
17.6,96637124-32ac-4207-97eb-3e1e72da8911,2,1
