17.2,15.8,2.2823646406652363,b97da728-7acb-4d71-bb2d-2326a6782a4d,1,1
17.6,15.4,2.2983084065080357,a7670096-5055-4f63-8e46-eb0a32e22103,1,1
18.6,16.4,2.281543763953097,b2a13aae-eeec-4634-ac0f-01d0a773e9e8,1,1
18.8,15.4,2.281949324688175,c4bd0413-bbe0-42ea-bc64-12b378d88fa0,1,1
16.8,15.2,2.274589890496344,d85a91c5-61aa-4ebe-b361-a235584b1a29,1,1
16.2,14.0,2.294439774288742,fd1f08f3-0601-4286-a17b-52160c97e7ea,1,1
14.4,13.0,2.2861538288311993,494499db-f4a1-4707-8e2c-5c3d2fb9faf6,1,1
17.6,16.6,2.2832447604674084,568a01d9-3e9b-4b32-8c9d-8e30a97ab46a,1,1
16.2,14.4,2.291737229556203,359b77f0-644b-43ae-b1ac-e6ee92e365a9,1,1
16.8,15.0,2.277713449062611,1b10896c-3021-4ace-a9a4-2d5fc6304f41,1,1
18.0,14.4,2.2882625730180766,c613cfc2-a499-46cd-9e6a-74fd69ade03b,1,1
17.0,15.4,2.2919531399854907,8a3acb65-b13b-45fb-b39e-c1a955eaf0da,1,1
13.6,11.2,2.2898187158293,571446e5-3223-40d6-b7c1-29dd5143973c,1,1
15.2,12.4,2.285376601879805,66ebfc4e-9f50-4aea-8c16-6b77a21853d3,1,1
15.0,13.0,2.273440092083572,f11a4587-913e-4d7a-ba25-681f7d04294c,1,1
14.8,12.4,2.277996195104214,ca806c6a-ac7a-4fbe-a8df-e798183099c5,1,1
18.6,15.4,2.285075385162405,ca0eab6f-dbcf-45a8-b730-8df74b308d4b,1,1
13.4,13.2,2.2829941743751814,2d8f6911-34db-415e-9f6d-7dc417289c19,1,1
18.4,16.4,2.2871810949015914,8de737dc-1796-4e17-9229-b738a69cf692,1,1
17.4,15.2,2.3088582829356037,d8b69ab4-cd05-4883-810f-f5ff5b56a98a,1,1
11.8,11.0,2.2833990701943425,dbbd99aa-dd82-4cd8-8a38-0115b2b182a5,1,1
17.2,14.4,2.2876334083608585,50b9fbaf-cc4a-4535-b440-9ac9610aa87f,1,1
16.2,15.0,2.280006280980349,fecc792a-03b6-42fb-afe4-87e77272dcb5,1,1
18.2,15.0,2.2810951306622105,af6808bc-693c-4f14-b7e1-ed9fe11392dd,1,1
16.2,15.2,2.3069165168899577,c8d0f69e-a477-4b4a-999a-54cd0173f6a9,1,1
16.0,13.2,2.280889249810291,700f4c80-31ec-4e28-8cc9-7e27b8432e14,1,1
18.0,16.6,2.288559158702071,9a4d66bc-1938-4bd6-841b-1563d8610cc2,1,1
17.4,15.0,2.2750050294031445,6cc66140-054c-4b75-9738-ca9ddbe660ab,1,1
15.6,16.0,2.2731718772735365,b2a511f3-88da-4ad4-8f6a-35a5008c61b9,1,1
17.6,16.6,2.2836169785300893,1b76d438-7e61-4866-8e58-35dcb1557f8a,1,1
20.8,18.0,2.27603427651645,fa5031d8-afcf-4f25-a800-5e8618cb6464,1,1
15.2,12.0,2.2905277835704982,f1c64328-098b-45b1-850e-d5d843f838c0,1,1
13.8,11.0,2.284391993580405,e46343ef-f726-4e8e-9bc2-af78a4c48cd5,1,1
15.4,13.8,2.2818035512552473,8694cbf7-519c-41ff-8390-3ab3fa6758d0,1,1
17.2,14.6,2.286430017336473,084bc281-3ec8-47f7-8afb-c42fde91c4c2,1,1
17.6,14.8,2.295052298278357,0ea052ad-3cbc-47d0-bdee-1bbb2a9d06d2,1,1
15.4,14.2,2.2792965260639613,09ba46ff-d210-4b94-a25d-60eff764817b,1,1
21.8,19.0,2.280190579006741,b2d8ef3e-702f-4ec3-acf1-9372eccba14c,1,1
18.6,15.2,2.2896926413348733,db81c275-59b1-4b7b-bf5e-84db0083874b,1,1
15.0,10.6,2.296877782146672,aa9a8539-3dc3-44b8-a7c1-e559d309f8dd,1,1
16.4,14.2,2.283638980184696,e5d099f7-0c12-4375-889a-6278cba68c92,1,1
14.6,12.6,2.2782583972179897,cecc045e-f3bd-4750-bb58-46c90e94d2d4,1,1
15.2,11.0,2.3069886574100757,64b63e4e-9a28-433c-930c-656d99558be8,1,1
